Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
279,-97.711138,30.329197,48453001503,3066.296157,241.337896,2824.958261,10057.459620,41.673769
280,-97.698623,30.324755,48453043400,1532.693502,161.443699,1371.249803,5017.982544,31.081935
281,-97.854872,30.308832,48453001916,569.034553,192.156960,376.877593,6893.160575,35.872552
282,-97.789916,30.353876,48453030700,442.039741,100.793459,341.246282,2975.860948,29.524346
283,-97.78138,30.338864,48453030700,505.809408,101.736585,404.072823,2900.382451,28.508746
284,-97.76676,30.333799,48453000102,1215.535109,57.116597,1158.418512,2021.241654,35.387991
285,-97.759891,30.331953,48453000101,779.957349,53.939281,726.018068,2170.239854,40.234868
286,-97.751829,30.332227,48453000101,24.990202,5.208739,19.781463,146.487869,28.123479
287,-97.742742,30.330139,48453000206,975.935890,39.420054,936.515836,1494.394488,37.909499
288,-97.735351,30.330061,48453000205,1630.121893,95.215019,1534.906874,3623.980128,38.061014
289,-97.730682,30.325264,48453000205,1187.186739,39.230709,1147.956030,1583.145550,40.354753
290,-97.720953,30.320679,48453001503,1013.093444,35.395165,977.698279,1645.421045,46.487170
291,-97.711051,30.316483,48453002105,564.702413,30.296768,534.405645,1192.675765,39.366435
292,-97.702866,30.318649,48453002105,1436.359249,113.502130,1322.857119,3804.932870,33.523008
293,-97.693892,30.316705,48453002104,1311.383879,121.962879,1189.421000,3667.920352,30.074072
294,-97.684863,30.316931,48453002112,1757.630528,144.250233,1613.380295,4621.223094,32.036157
295,-97.690083,30.307248,48453002106,1830.721689,96.122757,1734.598932,3868.074436,40.240985
296,-97.672491,30.316758,48453002113,2232.670246,162.294453,2070.375793,6292.390844,38.771447
297,-97.680821,30.310034,48453002112,820.465741,51.295427,769.170314,1874.992847,36.552827
298,-97.67833,30.300761,48453002107,1529.955556,117.010695,1412.944861,4357.064553,37.236464
299,-97.666683,30.303255,48453002108,996.530974,85.648496,910.882478,2990.899339,34.920629
300,-97.65656,30.311495,48453002201,1059.845023,277.434315,782.410708,7539.206794,27.174745
301,-97.655743,30.295066,48453002214,462.222222,52.150392,410.071830,1767.067300,33.884066
302,-97.6301,30.305169,48453002222,2380.003589,1381.370101,998.633488,34721.045207,25.135223
303,-97.640662,30.28759,48453002213,2381.655368,739.770194,1641.885174,19898.533464,26.898263
304,-97.606829,30.296238,48453002219,19.995249,4.808981,15.186268,135.855119,28.250294
