Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
246,-97.735446,30.361619,48453040400,1435.820864,1432.705304,3.115560,22607.245594,15.779411
247,-97.724918,30.357612,48453040500,1041.477758,1039.305638,2.172120,15853.283500,15.253726
248,-97.7182,30.355442,48453040500,1350.911035,1320.670305,30.240730,22094.529278,16.729784
249,-97.710188,30.356542,48453040100,2344.548669,2343.392542,1.156127,39039.294470,16.659306
250,-97.69626,30.354451,48453043100,2643.671337,2642.567025,1.104312,44295.852459,16.762433
251,-97.685483,30.348438,48453040300,2262.146341,2260.751766,1.394575,38025.443271,16.819822
252,-97.690935,30.338319,48453040300,562.341463,562.006827,0.334636,8503.715609,15.130983
253,-97.664499,30.337807,48453043600,828.690784,828.043188,0.647596,13752.033972,16.607870
254,-97.675748,30.333871,48453043600,1885.461601,1883.971491,1.490110,31805.014427,16.881898
255,-97.647877,30.333513,48453043600,342.120049,341.837663,0.282386,5989.533941,17.521574
256,-97.757804,30.361286,48453032200,3994.362407,3971.299204,23.063203,71607.963437,18.031370
257,-97.743801,30.35516,48453001501,514.955197,513.464153,1.491044,7830.351599,15.250045
258,-97.738792,30.350866,48453001501,427.004928,425.724374,1.280554,6001.188126,14.096417
259,-97.734401,30.355362,48453001501,545.546595,543.989761,1.556834,8141.689139,14.966622
260,-97.727219,30.351559,48453001504,652.395425,650.878984,1.516441,9432.692803,14.492237
261,-97.729428,30.346115,48453001504,1182.160131,1179.221681,2.938450,17272.964483,14.647767
262,-97.718429,30.348204,48453001504,432.886438,431.908284,0.978154,5942.606542,13.758955
263,-97.721317,30.342425,48453001504,443.923203,442.842041,1.081162,5991.068888,13.528681
264,-97.709102,30.340669,48453040000,1927.882026,1926.985576,0.896450,28974.240623,15.036044
265,-97.696583,30.33247,48453043300,2138.500000,2135.175118,3.324882,32188.384721,15.075290
266,-97.685099,30.32667,48453040200,1676.902840,1674.544819,2.358021,24877.416231,14.856226
267,-97.664095,30.324017,48453002201,204.607466,203.979227,0.628239,3181.044972,15.594946
268,-97.651571,30.32257,48453002201,106.092760,106.010720,0.082040,1554.910962,14.667488
269,-97.639453,30.3202,48453002220,136.329515,136.178868,0.150647,2956.206537,21.708262
270,-97.617448,30.325044,48453002221,675.631966,675.034895,0.597071,16656.302397,24.674728
271,-97.57601,30.327527,48453002219,1025.311955,1023.973101,1.338854,34177.493309,33.377335
272,-97.558384,30.34417,48453002217,659.518943,658.750264,0.768679,20296.291777,30.810298
273,-97.76121,30.347874,48453030600,3709.026425,3696.425592,12.600833,71691.177041,19.394730
274,-97.750211,30.341089,48453001501,767.334229,765.012140,2.322089,11815.960867,15.445455
275,-97.742547,30.34102,48453001501,732.918906,730.657959,2.260947,11003.556960,15.059792
276,-97.733307,30.337612,48453001505,2118.706616,2109.012678,9.693938,32900.968608,15.600176
277,-97.725896,30.334246,48453001505,1047.651550,1043.379385,4.272165,14639.485758,14.030837
278,-97.720367,30.328946,48453001503,1766.834966,1760.621006,6.213960,26324.051609,14.951572
279,-97.711138,30.329197,48453001503,3066.296157,3056.126269,10.169888,51568.304450,16.873748
280,-97.698623,30.324755,48453043400,1532.693502,1531.272007,1.421495,24358.918510,15.907637
281,-97.854872,30.308832,48453001916,569.034553,565.312914,3.721639,19144.326982,33.865009
282,-97.789916,30.353876,48453030700,442.039741,439.167933,2.871808,9885.523817,22.509667
283,-97.78138,30.338864,48453030700,505.809408,502.398116,3.411292,10683.782810,21.265571
284,-97.76676,30.333799,48453000102,1215.535109,1207.808809,7.726300,19987.100927,16.548232
285,-97.759891,30.331953,48453000101,779.957349,776.770606,3.186743,12542.063312,16.146419
286,-97.751829,30.332227,48453000101,24.990202,24.899080,0.091122,400.537027,16.086419
287,-97.742742,30.330139,48453000206,975.935890,970.527969,5.407921,13952.503881,14.376200
288,-97.735351,30.330061,48453000205,1630.121893,1619.879806,10.242087,23515.417108,14.516767
289,-97.730682,30.325264,48453000205,1187.186739,1180.356343,6.830396,15724.322878,13.321674
290,-97.720953,30.320679,48453001503,1013.093444,1009.498821,3.594623,13539.311321,13.411914
291,-97.711051,30.316483,48453002105,564.702413,563.674602,1.027811,7759.238694,13.765457
292,-97.702866,30.318649,48453002105,1436.359249,1434.030800,2.328449,22352.429371,15.587133
293,-97.693892,30.316705,48453002104,1311.383879,1308.551786,2.832093,20623.332815,15.760425
294,-97.684863,30.316931,48453002112,1757.630528,1753.814832,3.815696,27842.757637,15.875540
295,-97.690083,30.307248,48453002106,1830.721689,1823.135571,7.586118,29246.884277,16.042079
296,-97.672491,30.316758,48453002113,2232.670246,2227.642664,5.027582,36219.874642,16.259284
297,-97.680821,30.310034,48453002112,820.465741,818.758372,1.707369,13006.506600,15.885647
298,-97.67833,30.300761,48453002107,1529.955556,1527.345072,2.610484,24740.999454,16.198697
299,-97.666683,30.303255,48453002108,996.530974,995.639117,0.891857,15715.001630,15.783833
300,-97.65656,30.311495,48453002201,1059.845023,1058.566300,1.278723,22579.137644,21.329923
301,-97.655743,30.295066,48453002214,462.222222,461.996404,0.225818,8342.929783,18.058430
302,-97.6301,30.305169,48453002222,2380.003589,2379.625466,0.378123,61745.333511,25.947501
303,-97.640662,30.28759,48453002213,2381.655368,2376.800956,4.854412,58831.848622,24.752535
