Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
6261,-97.746479,30.39649,48453030800,4078,-97.746644,30.392667,48453030800,11886.497643,0.696169
4095,-97.730084,30.4002,48453032500,4149,-97.726531,30.403845,48453045400,10655.651146,0.737612
4149,-97.726531,30.403845,48453045400,4152,-97.718522,30.407883,48453045400,8482.607456,0.981407
4152,-97.718522,30.407883,48453045400,1171,-97.715529,30.408358,48453045300,8482.607456,0.315452
3537,-97.713739,30.349771,48453040500,4423,-97.710213,30.345942,48453040000,9964.027640,0.715852
4712,-97.794356,30.468507,48491020408,4706,-97.799086,30.467018,48491020403,1483.643389,0.428662
4705,-97.795803,30.465678,48491020408,4716,-97.796917,30.468463,48491020311,4922.784156,0.293063
6266,-97.793514,30.459733,48491020408,4722,-97.791724,30.454037,48491020408,10337.998542,0.878721
4716,-97.796917,30.468463,48491020311,4664,-97.797417,30.469788,48491020311,2563.535178,0.143127
4722,-97.791724,30.454037,48491020408,4622,-97.790151,30.4478,48491020406,12588.652492,1.319952
4715,-97.795922,30.465641,48491020408,4723,-97.794735,30.462731,48491020408,12274.414183,0.598243
4958,-97.748784,30.423917,48453002500,4974,-97.751917,30.425717,48453031600,9162.961357,0.430014
3628,-97.756958,30.310221,48453000101,6259,-97.756333,30.315322,48453000101,12355.577658,1.010350
4141,-97.746338,30.397831,48453030800,6261,-97.746479,30.39649,48453030800,11886.497643,0.240982
4723,-97.794735,30.462731,48491020408,6266,-97.793514,30.459733,48491020408,10337.998542,0.471509
1727,-97.788895,30.230105,48453030300,1725,-97.778749,30.227656,48453002006,10051.276704,1.250127
1730,-97.783519,30.265256,48453001911,1731,-97.778362,30.267761,48453001911,6133.228202,0.496750
1773,-97.774012,30.22782,48453001307,1774,-97.780151,30.227927,48453002006,10575.509047,0.774463
2473,-97.810437,30.23355,48453001915,6341,-97.817142,30.233369,48453001915,4793.701306,0.546164
1774,-97.780151,30.227927,48453002006,2534,-97.78654,30.229342,48453002007,9067.272718,0.697568
2540,-97.793235,30.232583,48453002004,2539,-97.798214,30.233339,48453030300,5728.604699,0.433613
2550,-97.804853,30.231804,48453032100,2537,-97.800213,30.232603,48453030300,7358.132868,0.423191
2539,-97.798214,30.233339,48453030300,2553,-97.807216,30.232432,48453001915,7404.133364,0.848898
2553,-97.807216,30.232432,48453001915,2555,-97.808476,30.232875,48453001915,7404.133364,0.121271
2555,-97.808476,30.232875,48453001915,2473,-97.810437,30.23355,48453001915,4657.144749,0.177048
2557,-97.806884,30.232009,48453032100,2550,-97.804853,30.231804,48453032100,5104.864616,0.164950
2463,-97.808305,30.23245,48453032100,2557,-97.806884,30.232009,48453032100,5104.864616,0.123713
2534,-97.78654,30.229342,48453002007,2563,-97.789249,30.230721,48453002004,9067.272718,0.331345
2563,-97.789249,30.230721,48453002004,2540,-97.793235,30.232583,48453002004,7926.821633,0.424753
2571,-97.80054,30.256001,48453001910,2572,-97.794047,30.260262,48453001910,5252.920421,0.675995
2572,-97.794047,30.260262,48453001910,2579,-97.788804,30.263095,48453001911,5241.969886,0.510303
2580,-97.794025,30.260676,48453001910,2581,-97.799849,30.25742,48453001910,13740.207323,1.434347
2586,-97.789245,30.263327,48453001910,2580,-97.794025,30.260676,48453001910,13198.672242,1.080091
2483,-97.802314,30.251923,48453001911,2571,-97.80054,30.256001,48453001910,5252.920421,0.413875
2581,-97.799849,30.25742,48453001910,2590,-97.803706,30.255017,48453001910,13253.978771,0.898192
2579,-97.788804,30.263095,48453001911,1730,-97.783519,30.265256,48453001911,5239.819106,0.482693
1728,-97.784538,30.26528,48453001910,2586,-97.789245,30.263327,48453001910,12596.081065,0.887360
3091,-97.77301,30.227575,48453002003,3092,-97.769166,30.226355,48453001308,8867.011022,0.427208
3096,-97.767387,30.225608,48453001308,1773,-97.774012,30.22782,48453001307,8938.901076,0.740098
1725,-97.778749,30.227656,48453002006,3091,-97.77301,30.227575,48453002003,10723.759650,0.726462
1731,-97.778362,30.267761,48453001911,3146,-97.776954,30.268661,48453001911,9242.227854,0.177654
2772,-97.76984,30.276552,48453001602,3144,-97.771376,30.274527,48453001602,11342.114074,0.397560
3681,-97.76221,30.288705,48453001605,3682,-97.765156,30.284426,48453001602,12486.779197,0.955422
3686,-97.758611,30.297784,48453001603,3687,-97.760395,30.291811,48453001605,12686.145305,1.249863
3682,-97.765156,30.284426,48453001602,2774,-97.766402,30.28204,48453001602,12483.102889,0.505499
3687,-97.760395,30.291811,48453001605,3681,-97.76221,30.288705,48453001605,12678.473426,0.696685
3711,-97.758616,30.303889,48453001606,3686,-97.758611,30.297784,48453001603,10751.545015,0.900904
3952,-97.737259,30.380342,48453032400,4118,-97.735556,30.384158,48453032400,6917.704757,0.412283
4118,-97.735556,30.384158,48453032400,4133,-97.734541,30.388172,48453032400,8067.135915,0.445367
4172,-97.684731,30.321047,48453002112,6286,-97.679194,30.322761,48453002113,8640.374420,0.585161
4200,-97.678082,30.328765,48453040200,3609,-97.687068,30.332629,48453043300,4575.959946,0.815980
4201,-97.687171,30.332391,48453043300,4202,-97.678312,30.32851,48453040200,3490.189182,0.791985
4239,-97.698005,30.321023,48453002105,4240,-97.69277,30.320538,48453002104,8107.185209,0.494680
4256,-97.693037,30.321278,48453002104,6155,-97.697977,30.321714,48453002105,827.285211,0.400009
4240,-97.69277,30.320538,48453002104,4172,-97.684731,30.321047,48453002112,8101.055862,0.765576
4191,-97.686339,30.321602,48453002112,4256,-97.693037,30.321278,48453002104,40.067912,0.533333
4344,-97.67447,30.326601,48453043600,4200,-97.678082,30.328765,48453040200,4575.959946,0.353591
4202,-97.678312,30.32851,48453040200,4345,-97.674654,30.326379,48453040200,3490.189182,0.349010
4345,-97.674654,30.326379,48453040200,4352,-97.670929,30.323456,48453002113,3959.738325,0.404480
4353,-97.67025,30.323327,48453002113,4344,-97.67447,30.326601,48453043600,5331.652367,0.470022
6285,-97.678087,30.323938,48453002113,4191,-97.686339,30.321602,48453002112,32.619871,0.693333
4352,-97.670929,30.323456,48453002113,6287,-97.66955,30.322466,48453002113,1639.946029,0.146715
6288,-97.669016,30.322355,48453002113,4353,-97.67025,30.323327,48453002113,2442.194007,0.133549
6342,-97.817475,30.233027,48453032100,2463,-97.808305,30.23245,48453032100,6827.026219,0.820561
7242,-97.664871,30.318799,48453002113,6288,-97.669016,30.322355,48453002113,2444.207212,0.467425
2477,-97.807022,30.244695,48453001917,2483,-97.802314,30.251923,48453001911,4295.429978,0.785327
2537,-97.800213,30.232603,48453030300,2527,-97.794725,30.232953,48453030300,6399.927387,0.473629
2527,-97.794725,30.232953,48453030300,2567,-97.791055,30.23119,48453002004,9421.722457,0.452997
2567,-97.791055,30.23119,48453002004,1727,-97.788895,30.230105,48453030300,9421.722457,0.271798
2590,-97.803706,30.255017,48453001910,2589,-97.805827,30.252168,48453001910,13253.978771,0.769879
2589,-97.805827,30.252168,48453001910,2482,-97.806316,30.249719,48453001917,13253.978771,0.545331
3680,-97.763423,30.286278,48453001605,3679,-97.762251,30.28805,48453001605,8993.578265,0.242303
3695,-97.765233,30.283471,48453001200,3680,-97.763423,30.286278,48453001605,8993.578265,0.380762
3679,-97.762251,30.28805,48453001605,3703,-97.759716,30.29208,48453001603,11079.911109,0.719617
3713,-97.758096,30.300832,48453001603,3708,-97.758239,30.303786,48453001603,10371.709767,0.407249
4120,-97.735769,30.384879,48453032400,3958,-97.736237,30.383448,48453032400,2454.921335,0.133554
4132,-97.735002,30.388328,48453032400,4120,-97.735769,30.384879,48453032400,2454.921335,0.320529
2324,-97.837182,30.237161,48453001915,2325,-97.842302,30.23695,48453001915,3578.593826,0.399367
2326,-97.842259,30.236655,48453032000,7420,-97.838527,30.236884,48453001915,3234.177144,0.282566
2462,-97.821453,30.233858,48453032100,6342,-97.817475,30.233027,48453032100,3769.621597,0.322746
2482,-97.806316,30.249719,48453001917,2467,-97.808808,30.244234,48453001917,11095.816541,0.989800
2494,-97.830177,30.236495,48453032000,2462,-97.821453,30.233858,48453032100,3769.621597,0.735861
2474,-97.825435,30.236386,48453001915,2495,-97.830217,30.236772,48453001915,6850.239534,0.415715
