Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
4397,-97.683184,30.355992,48453041600,4439,-97.682261,30.355361,48453041600,0.207845,0.168000
4439,-97.682261,30.355361,48453041600,4397,-97.683184,30.355992,48453041600,0.000000,0.168000
4438,-97.684078,30.355683,48453040300,4440,-97.685992,30.353104,48453040300,0.000000,0.504000
4440,-97.685992,30.353104,48453040300,4438,-97.684078,30.355683,48453040300,0.000000,0.504000
4439,-97.682261,30.355361,48453041600,4442,-97.682544,30.35481,48453040300,0.207845,0.096000
4442,-97.682544,30.35481,48453040300,4439,-97.682261,30.355361,48453041600,0.000000,0.096000
4456,-97.674798,30.358514,48453041600,4396,-97.679328,30.361885,48453041600,0.000000,0.887999
4396,-97.679328,30.361885,48453041600,4456,-97.674798,30.358514,48453041600,0.000000,0.887999
4458,-97.671858,30.35637,48453043500,4456,-97.674798,30.358514,48453041600,0.372355,0.552000
4456,-97.674798,30.358514,48453041600,4458,-97.671858,30.35637,48453043500,0.000000,0.552000
4371,-97.678628,30.352414,48453040300,4456,-97.674798,30.358514,48453041600,0.000000,1.151999
4456,-97.674798,30.358514,48453041600,4371,-97.678628,30.352414,48453040300,0.372355,1.151999
4461,-97.679043,30.363857,48453041600,4385,-97.672028,30.375187,48453041500,0.000000,2.135998
4385,-97.672028,30.375187,48453041500,4461,-97.679043,30.363857,48453041600,0.207845,2.135998
4396,-97.679328,30.361885,48453041600,4461,-97.679043,30.363857,48453041600,0.000000,0.360000
4461,-97.679043,30.363857,48453041600,4396,-97.679328,30.361885,48453041600,0.207845,0.360000
4949,-97.766381,30.435136,48491020410,4950,-97.771756,30.442002,48491020406,0.156289,1.463999
4950,-97.771756,30.442002,48491020406,4949,-97.766381,30.435136,48491020410,405.938936,1.609419
4950,-97.771756,30.442002,48491020406,4995,-97.758657,30.448963,48491020411,0.000000,2.375998
4995,-97.758657,30.448963,48491020411,4950,-97.771756,30.442002,48491020406,0.349505,2.375998
4995,-97.758657,30.448963,48491020411,6234,-97.752718,30.455964,48491020411,0.000000,1.631999
6234,-97.752718,30.455964,48491020411,4995,-97.758657,30.448963,48491020411,0.349505,1.631999
2531,-97.789878,30.230355,48453030300,2533,-97.788003,30.230378,48453002007,0.000000,1.151999
2533,-97.788003,30.230378,48453002007,2531,-97.789878,30.230355,48453030300,0.000000,1.151999
2541,-97.788557,30.229617,48453030300,2531,-97.789878,30.230355,48453030300,53.654116,0.240007
2531,-97.789878,30.230355,48453030300,2541,-97.788557,30.229617,48453030300,952.445333,0.163886
2450,-97.783996,30.191804,48453002422,2439,-97.783017,30.194474,48453002422,0.009792,0.456000
2439,-97.783017,30.194474,48453002422,2450,-97.783996,30.191804,48453002422,0.015758,0.456000
4930,-97.721695,30.41159,48453041400,6222,-97.71355,30.424195,48453041400,0.000000,2.399998
6222,-97.71355,30.424195,48453041400,4930,-97.721695,30.41159,48453041400,0.000000,2.399998
4995,-97.758657,30.448963,48491020411,7262,-97.747668,30.441522,48453034100,0.000000,2.639998
7262,-97.747668,30.441522,48453034100,4995,-97.758657,30.448963,48491020411,0.000000,2.639998
6226,-97.736324,30.437076,48453034200,4992,-97.753306,30.426655,48453031600,2.880809,3.575997
4992,-97.753306,30.426655,48453031600,6226,-97.736324,30.437076,48453034200,13.694354,3.575998
4950,-97.771756,30.442002,48491020406,7263,-97.77311,30.44113,48491020406,0.505794,0.240000
7263,-97.77311,30.44113,48491020406,4950,-97.771756,30.442002,48491020406,405.938936,0.263839
1795,-97.781125,30.294852,48453001602,1797,-97.780138,30.297507,48453001604,34.404726,0.440004
1797,-97.780138,30.297507,48453001604,1795,-97.781125,30.294852,48453001602,426.463171,0.525277
1797,-97.780138,30.297507,48453001604,1798,-97.775754,30.300641,48453001604,34.404726,0.940008
1798,-97.775754,30.300641,48453001604,1797,-97.780138,30.297507,48453001604,426.463171,1.122182
2293,-97.837208,30.202866,48453031000,2322,-97.84541,30.206944,48453033500,5.084180,1.160000
2322,-97.84541,30.206944,48453033500,2293,-97.837208,30.202866,48453031000,0.000063,1.160000
2322,-97.84541,30.206944,48453033500,2320,-97.850916,30.213597,48453033500,5.084180,1.200000
2320,-97.850916,30.213597,48453033500,2322,-97.84541,30.206944,48453033500,0.000063,1.200000
2358,-97.8914,30.240407,48453033000,6568,-97.888687,30.246958,48453033000,0.000000,0.980000
6568,-97.888687,30.246958,48453033000,2358,-97.8914,30.240407,48453033000,0.000000,0.980000
2351,-97.877965,30.236775,48453001920,6569,-97.878215,30.23685,48453033000,0.000000,0.040000
6569,-97.878215,30.23685,48453033000,2351,-97.877965,30.236775,48453001920,0.000000,0.040000
2361,-97.900652,30.236646,48453033000,2358,-97.8914,30.240407,48453033000,0.000000,1.640000
2358,-97.8914,30.240407,48453033000,2361,-97.900652,30.236646,48453033000,0.000000,1.640000
2362,-97.890584,30.238761,48453033000,2361,-97.900652,30.236646,48453033000,0.000000,1.400000
2361,-97.900652,30.236646,48453033000,2362,-97.890584,30.238761,48453033000,0.000000,1.400000
2359,-97.8836,30.236802,48453033000,2362,-97.890584,30.238761,48453033000,0.000000,0.940000
2362,-97.890584,30.238761,48453033000,2359,-97.8836,30.236802,48453033000,0.000000,0.940000
2404,-97.812793,30.202762,48453030900,2397,-97.80716,30.199803,48453030900,0.000000,0.780000
2397,-97.80716,30.199803,48453030900,2404,-97.812793,30.202762,48453030900,0.000000,0.780000
