Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
255,-97.647877,30.333513,48453043600,342.120049,335.188776,6.931273,7448.678046,22.222337
256,-97.757804,30.361286,48453032200,3994.362407,3023.929012,970.433395,75449.806919,24.950919
257,-97.743801,30.35516,48453001501,514.955197,446.499271,68.455926,8383.577979,18.776241
258,-97.738792,30.350866,48453001501,427.004928,379.273092,47.731836,6563.675833,17.305936
259,-97.734401,30.355362,48453001501,545.546595,484.158672,61.387923,9239.386077,19.083384
260,-97.727219,30.351559,48453001504,652.395425,608.409350,43.986075,11642.612440,19.136150
261,-97.729428,30.346115,48453001504,1182.160131,1085.100848,97.059283,19516.991121,17.986338
262,-97.718429,30.348204,48453001504,432.886438,413.809623,19.076815,6760.572846,16.337399
263,-97.721317,30.342425,48453001504,443.923203,415.532799,28.390404,6424.947030,15.461949
264,-97.709102,30.340669,48453040000,1927.882026,1919.727598,8.154428,33764.161332,17.587996
265,-97.696583,30.33247,48453043300,2138.500000,2103.634727,34.865273,39291.940063,18.678119
266,-97.685099,30.32667,48453040200,1676.902840,1653.530622,23.372218,28377.472825,17.161746
267,-97.664095,30.324017,48453002201,204.607466,202.912661,1.694805,3650.404526,17.990028
268,-97.651571,30.32257,48453002201,106.092760,104.687419,1.405341,2117.871066,20.230426
269,-97.639453,30.3202,48453002220,136.329515,136.300493,0.029022,683.563138,5.015119
270,-97.617448,30.325044,48453002221,675.631966,675.445163,0.186803,4908.443100,7.266975
271,-97.57601,30.327527,48453002219,1025.311955,938.421752,86.890203,37355.255083,39.806468
272,-97.558384,30.34417,48453002217,659.518943,622.140345,37.378598,23838.504984,38.316925
273,-97.76121,30.347874,48453030600,3709.026425,3158.510345,550.516080,75231.424841,23.818641
274,-97.750211,30.341089,48453001501,767.334229,657.928205,109.406024,12193.761680,18.533575
275,-97.742547,30.34102,48453001501,732.918906,658.702664,74.216242,11680.045872,17.731894
276,-97.733307,30.337612,48453001505,2118.706616,1895.779499,222.927117,32976.589223,17.394739
277,-97.725896,30.334246,48453001505,1047.651550,1004.245250,43.406300,14601.829753,14.540103
278,-97.720367,30.328946,48453001503,1766.834966,1718.429166,48.405800,22878.701081,13.313730
279,-97.711138,30.329197,48453001503,3066.296157,3014.248158,52.047999,44553.510605,14.780970
280,-97.698623,30.324755,48453043400,1532.693502,1519.195423,13.498079,23580.178817,15.521491
281,-97.854872,30.308832,48453001916,569.034553,419.911495,149.123058,16792.825855,39.991346
282,-97.789916,30.353876,48453030700,442.039741,312.647919,129.391822,8383.061424,26.813105
283,-97.78138,30.338864,48453030700,505.809408,366.336221,139.473187,9672.324875,26.402863
284,-97.76676,30.333799,48453000102,1215.535109,1003.102046,212.433063,21580.269801,21.513534
285,-97.759891,30.331953,48453000101,779.957349,681.864353,98.092996,13548.842165,19.870290
286,-97.751829,30.332227,48453000101,24.990202,21.438101,3.552101,417.416679,19.470786
287,-97.742742,30.330139,48453000206,975.935890,893.182118,82.753772,14481.027462,16.212850
288,-97.735351,30.330061,48453000205,1630.121893,1461.380340,168.741553,22784.671156,15.591199
289,-97.730682,30.325264,48453000205,1187.186739,1184.240970,2.945769,9228.484649,7.792742
290,-97.720953,30.320679,48453001503,1013.093444,1010.440660,2.652784,6952.586222,6.880747
291,-97.711051,30.316483,48453002105,564.702413,563.237165,1.465248,7531.340419,13.371526
292,-97.702866,30.318649,48453002105,1436.359249,1434.491955,1.867294,17280.124703,12.046164
293,-97.693892,30.316705,48453002104,1311.383879,1293.787258,17.596621,18102.813672,13.992110
294,-97.684863,30.316931,48453002112,1757.630528,1724.702776,32.927752,31007.986003,17.978742
295,-97.690083,30.307248,48453002106,1830.721689,1822.366498,8.355191,15359.820549,8.428502
296,-97.672491,30.316758,48453002113,2232.670246,2163.785615,68.884631,40996.670299,18.946734
297,-97.680821,30.310034,48453002112,820.465741,800.474674,19.991067,14898.468109,18.612042
298,-97.67833,30.300761,48453002107,1529.955556,1488.791771,41.163785,29058.997261,19.518510
299,-97.666683,30.303255,48453002108,996.530974,983.701152,12.829822,18504.698785,18.811301
300,-97.65656,30.311495,48453002201,1059.845023,1036.601061,23.243962,24381.440217,23.520563
301,-97.655743,30.295066,48453002214,462.222222,456.124129,6.098093,9586.200027,21.016647
