Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
1900,-97.93802,29.887845,48209010200,701,-97.938971,29.889557,48209010200,1.717854,0.390000
716,-97.942882,29.886506,48209010200,1846,-97.943001,29.884842,48209010100,134.963014,0.330000
1846,-97.943001,29.884842,48209010100,716,-97.942882,29.886506,48209010200,129.849519,0.330000
716,-97.942882,29.886506,48209010200,1907,-97.941936,29.887342,48209010200,6.101582,0.240000
1907,-97.941936,29.887342,48209010200,716,-97.942882,29.886506,48209010200,6.488255,0.240000
912,-97.938557,29.88466,48209010100,1284,-97.936819,29.884754,48209010100,35.375677,0.300000
1284,-97.936819,29.884754,48209010100,912,-97.938557,29.88466,48209010100,97.994052,0.300000
703,-97.936567,29.887943,48209010200,1911,-97.937886,29.8872,48209010200,3.184964,0.270000
1911,-97.937886,29.8872,48209010200,703,-97.936567,29.887943,48209010200,11.103174,0.270000
912,-97.938557,29.88466,48209010100,1912,-97.938676,29.885461,48209010100,79.773187,0.180000
1912,-97.938676,29.885461,48209010100,912,-97.938557,29.88466,48209010100,51.206782,0.180000
711,-97.93607,29.886075,48209010100,1910,-97.936406,29.885949,48209010100,29.076915,0.060000
1910,-97.936406,29.885949,48209010100,711,-97.93607,29.886075,48209010100,63.281557,0.060000
703,-97.936567,29.887943,48209010200,1891,-97.935513,29.887445,48209010100,2.243138,0.210000
1891,-97.935513,29.887445,48209010100,703,-97.936567,29.887943,48209010200,11.937267,0.210000
701,-97.938971,29.889557,48209010200,1913,-97.93708,29.889151,48209010200,1.712043,0.360000
1913,-97.93708,29.889151,48209010200,701,-97.938971,29.889557,48209010200,2.271539,0.360000
714,-97.938495,29.893447,48209010703,1914,-97.941451,29.895984,48209010703,0.000000,0.750001
1914,-97.941451,29.895984,48209010703,714,-97.938495,29.893447,48209010703,0.000000,0.750001
714,-97.938495,29.893447,48209010703,1885,-97.941268,29.892871,48209010703,54.626361,0.510001
1885,-97.941268,29.892871,48209010703,714,-97.938495,29.893447,48209010703,133.426554,0.510001
715,-97.936225,29.896727,48209010703,1889,-97.936477,29.896258,48209010703,106.813555,0.120000
1889,-97.936477,29.896258,48209010703,715,-97.936225,29.896727,48209010703,376.756175,0.120000
714,-97.938495,29.893447,48209010703,1888,-97.935685,29.894618,48209010703,1.842635,0.570001
1888,-97.935685,29.894618,48209010703,714,-97.938495,29.893447,48209010703,2.048024,0.570001
730,-97.918411,29.889728,48209010307,1919,-97.922507,29.892288,48209010307,202.727077,0.900001
1919,-97.922507,29.892288,48209010307,730,-97.918411,29.889728,48209010307,275.961529,0.900001
730,-97.918411,29.889728,48209010307,1920,-97.915739,29.892966,48209010308,59.150099,0.810001
1920,-97.915739,29.892966,48209010308,730,-97.918411,29.889728,48209010307,688.169635,0.810001
587,-97.922651,29.886396,48209010307,1915,-97.923324,29.887415,48209010307,140.022016,0.240000
1915,-97.923324,29.887415,48209010307,587,-97.922651,29.886396,48209010307,292.300563,0.240000
730,-97.918411,29.889728,48209010307,1916,-97.918543,29.891811,48209010307,221.745651,0.420000
1916,-97.918543,29.891811,48209010307,730,-97.918411,29.889728,48209010307,212.757821,0.420000
371,-97.760494,30.276309,48453001200,2759,-97.758443,30.279888,48453001200,728.609095,0.840001
